indend_level,item_code,item_name,item_name_ri,item_code_cpi,indent_level,CPIU,CPIW,year,name_2,name_3,name_1,ri_ref_ym,cpi_yr
4,SEEE02,Computer software and accessories,Computer software and accessories,SEEE02,4,0.051,0.04,2001,Communication,"Information technology, hardware and services",Education and communication,200112,2002
4,SEEE03,Internet services and electronic information providers,Internet services and electronic information providers,SEEE03,4,0.157,0.143,2001,Communication,"Information technology, hardware and services",Education and communication,200112,2002
4,SEEE04,"Telephone hardware, calculators, and other consumer information items","Telephone hardware, calculators, and other consumer information items",SEEE04,4,0.09,0.075,2001,Communication,"Information technology, hardware and services",Education and communication,200112,2002
4,SEEE09,Unsampled information and information processing,Unsampled information and information processing,SEEE,4,0.006,0.006,2001,Communication,"Information technology, hardware and services",Education and communication,200112,2002
3,SEGA01,Cigarettes,Cigarettes,SEGA01,3,0.864,1.36,2001,Tobacco and smoking products,Cigarettes,Other goods and services,200112,2002
3,SEGA02,Tobacco products other than cigarettes,Tobacco products other than cigarettes,SEGA02,3,0.057,0.073,2001,Tobacco and smoking products,Tobacco products other than cigarettes,Other goods and services,200112,2002
3,SEGA09,Unsampled tobacco and smoking products,Unsampled tobacco and smoking products,SEGA,3,0.007,0.008,2001,Tobacco and smoking products,Unsampled tobacco and smoking products,Other goods and services,200112,2002
4,SEGB01,"Hair, dental, shaving, and miscellaneous personal care products","Hair, dental, shaving, and miscellaneous personal care products",SEGB01,4,0.374,0.434,2001,Personal care,Personal care products,Other goods and services,200112,2002
4,SEGB02,"Cosmetics, perfume, bath, nail preparations and implements","Cosmetics, perfume, bath, nail preparations and implements",SEGB02,4,0.327,0.374,2001,Personal care,Personal care products,Other goods and services,200112,2002
4,SEGB09,Unsampled personal care products,Unsampled personal care products,SEGB,4,0.005,0.006,2001,Personal care,Personal care products,Other goods and services,200112,2002
4,SEGC01,Haircuts and other personal care services,Haircuts and other personal care services,SEGC01,4,0.901,0.9,2001,Personal care,Personal care services,Other goods and services,200112,2002
4,SEGD01,Legal services,Legal services,SEGD01,4,0.333,0.251,2001,Personal care,Miscellaneous personal services,Other goods and services,200112,2002
4,SEGD02,Funeral expenses,Funeral expenses,SEGD02,4,0.227,0.166,2001,Personal care,Miscellaneous personal services,Other goods and services,200112,2002
4,SEGD03,Laundry and dry cleaning services,Laundry and dry cleaning services,SEGD03,4,0.385,0.391,2001,Personal care,Miscellaneous personal services,Other goods and services,200112,2002
4,SEGD04,Apparel services other than laundry and dry cleaning,Apparel services other than laundry and dry cleaning,SEGD04,4,0.049,0.035,2001,Personal care,Miscellaneous personal services,Other goods and services,200112,2002
4,SEGD05,Financial services,Financial services,SEGD05,4,0.267,0.2,2001,Personal care,Miscellaneous personal services,Other goods and services,200112,2002
4,SEGD09,Unsampled items,Unsampled items,SEGD,4,0.122,0.097,2001,Personal care,Miscellaneous personal services,Other goods and services,200112,2002
3,SEGE01,Miscellaneous personal goods,Miscellaneous personal goods,SEGE,3,0.215,0.183,2001,Personal care,Miscellaneous personal goods,Other goods and services,200112,2002
6,SEFA01,Flour and prepared flour mixes,Flour and prepared flour mixes,SEFA01,6,0.059,0.071,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFA02,Breakfast cereal,Breakfast cereal,SEFA02,6,0.244,0.272,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFA03,"Rice, pasta, cornmeal","Rice, pasta, cornmeal",SEFA03,6,0.134,0.173,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFB01,Bread,Bread,SEFB01,6,0.246,0.286,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFB02,"Fresh biscuits, rolls, muffins","Fresh biscuits, rolls, muffins",SEFB02,6,0.112,0.111,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFB03,"Cakes, cupcakes, and cookies","Cakes, cupcakes, and cookies",SEFB03,6,0.24,0.271,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFB04,Other bakery products,Other bakery products,SEFB04,6,0.247,0.265,2002,Food,Food at home,Food and beverages,200212,2003
8,SEFC01,Uncooked ground beef,Uncooked ground beef,SEFC01,8,0.253,0.33,2002,Food,Food at home,Food and beverages,200212,2003
8,SEFC02,Uncooked beef roasts,Uncooked beef roasts,SEFC02,8,0.113,0.129,2002,Food,Food at home,Food and beverages,200212,2003
8,SEFC03,Uncooked beef steaks,Uncooked beef steaks,SEFC03,8,0.272,0.345,2002,Food,Food at home,Food and beverages,200212,2003
8,SEFC04,Uncooked other beef and veal,Uncooked other beef and veal,SEFC04,8,0.044,0.05,2002,Food,Food at home,Food and beverages,200212,2003
8,SEFD01,"Bacon, breakfast sausage, and related products","Bacon, breakfast sausage, and related products",SEFD01,8,0.144,0.184,2002,Food,Food at home,Food and beverages,200212,2003
8,SEFD02,Ham,Ham,SEFD02,8,0.1,0.127,2002,Food,Food at home,Food and beverages,200212,2003
8,SEFD03,Pork chops,Pork chops,SEFD03,8,0.106,0.147,2002,Food,Food at home,Food and beverages,200212,2003
8,SEFD04,Other pork including roasts and picnics,"Other pork including roasts, steaks, and ribs",SEFD04,8,0.097,0.122,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFE01,Other meats,Other meats,SEFE,7,0.291,0.359,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFF01,Chicken,Chicken,SEFF01,7,0.321,0.413,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFF02,Other poultry including turkey,Other uncooked poultry including turkey,SEFF02,7,0.08,0.09,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFG01,Fresh fish and seafood,Fresh fish and seafood,SEFG01,7,0.177,0.207,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFG02,Processed fish and seafood,Processed fish and seafood,SEFG02,7,0.126,0.142,2002,Food,Food at home,Food and beverages,200212,2003
5,SEFH01,Eggs,Eggs,SEFH,5,0.099,0.128,2002,Food,Food at home,Food and beverages,200212,2003
5,SEFJ01,Milk,Milk,SEFJ01,5,0.308,0.367,2002,Food,Food at home,Food and beverages,200212,2003
5,SEFJ02,Cheese and related products,Cheese and related products,SEFJ02,5,0.259,0.279,2002,Food,Food at home,Food and beverages,200212,2003
5,SEFJ03,Ice cream and related products,Ice cream and related products,SEFJ03,5,0.169,0.182,2002,Food,Food at home,Food and beverages,200212,2003
5,SEFJ04,Other dairy and related products,Other dairy and related products,SEFJ04,5,0.14,0.15,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFK01,Apples,Apples,SEFK01,7,0.088,0.099,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFK02,Bananas,Bananas,SEFK02,7,0.086,0.098,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFK03,Citrus fruits,Citrus fruits,SEFK03,7,0.085,0.091,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFK04,Other fresh fruits,Other fresh fruits,SEFK04,7,0.218,0.212,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFL01,Potatoes,Potatoes,SEFL01,7,0.084,0.097,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFL02,Lettuce,Lettuce,SEFL02,7,0.054,0.061,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFL03,Tomatoes,Tomatoes,SEFL03,7,0.1,0.116,2002,Food,Food at home,Food and beverages,200212,2003
7,SEFL04,Other fresh vegetables,Other fresh vegetables,SEFL04,7,0.242,0.249,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFM01,Canned fruits and vegetables,Canned fruits and vegetables,SEFM01,6,0.149,0.169,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFM02,Frozen fruits and vegetables,Frozen fruits and vegetables,SEFM02,6,0.084,0.091,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFM03,Other processed fruits and vegetables including dried,Other processed fruits and vegetables including dried,SEFM03,6,0.045,0.053,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFN01,Carbonated drinks,Carbonated drinks,SEFN01,6,0.36,0.463,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFN02,Frozen noncarbonated juices and drinks,Frozen noncarbonated juices and drinks,SEFN02,6,0.035,0.038,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFN03,Nonfrozen noncarbonated juices and drinks,Nonfrozen noncarbonated juices and drinks,SEFN03,6,0.306,0.341,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFP01,Coffee,Coffee,SEFP01,6,0.097,0.102,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFP02,Other beverage materials including tea,Other beverage materials including tea,SEFP02,6,0.156,0.173,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFR01,Sugar and artificial sweeteners,Sugar and sugar substitutes,SEFR01,6,0.056,0.069,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFR02,Candy and chewing gum,Candy and chewing gum,SEFR02,6,0.199,0.205,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFR03,Other sweets,Other sweets,SEFR03,6,0.059,0.063,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFS01,Butter and margarine,Butter and margarine,SEFS01,6,0.08,0.091,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFS02,Salad dressing,Salad dressing,SEFS02,6,0.074,0.087,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFS03,Other fats and oils including peanut butter,Other fats and oils including peanut butter,SEFS03,6,0.098,0.124,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFT01,Soups,Soups,SEFT01,6,0.099,0.112,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFT02,Frozen and freeze dried prepared foods,Frozen and freeze dried prepared foods,SEFT02,6,0.245,0.273,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFT03,Snacks,Snacks,SEFT03,6,0.252,0.276,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFT04,"Spices, seasonings, condiments, sauces","Spices, seasonings, condiments, sauces",SEFT04,6,0.239,0.271,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFT05,Baby food,Baby food,SEFT05,6,0.083,0.114,2002,Food,Food at home,Food and beverages,200212,2003
6,SEFT06,Other miscellaneous foods,Other miscellaneous foods,SEFT06,6,0.287,0.308,2002,Food,Food at home,Food and beverages,200212,2003
4,SEFV01,Full service meals and snacks,Full service meals and snacks,SEFV01,4,2.642,2.191,2002,Food,Food away from home,Food and beverages,200212,2003
4,SEFV02,Limited service meals and snacks,Limited service meals and snacks,SEFV02,4,2.734,3.345,2002,Food,Food away from home,Food and beverages,200212,2003
4,SEFV03,Food at employee sites and schools,Food at employee sites and schools,SEFV03,4,0.303,0.384,2002,Food,Food away from home,Food and beverages,200212,2003
4,SEFV04,Food from vending machines and mobile vendors,Food from vending machines and mobile vendors,SEFV04,4,0.149,0.227,2002,Food,Food away from home,Food and beverages,200212,2003
4,SEFV05,Other food away from home,Other food away from home,SEFV05,4,0.388,0.278,2002,Food,Food away from home,Food and beverages,200212,2003
5,SEFW01,"Beer, ale, and other malt beverages at home","Beer, ale, and other malt beverages at home",SEFW01,5,0.352,0.47,2002,Food,Alcoholic beverages,Food and beverages,200212,2003
5,SEFW02,Distilled spirits at home,Distilled spirits at home,SEFW02,5,0.107,0.101,2002,Food,Alcoholic beverages,Food and beverages,200212,2003
5,SEFW03,Wine at home,Wine at home,SEFW03,5,0.219,0.136,2002,Food,Alcoholic beverages,Food and beverages,200212,2003
4,SEFX01,Alcoholic beverages away from home,Alcoholic beverages away from home,SEFX,4,0.35,0.293,2002,Food,Alcoholic beverages,Food and beverages,200212,2003
3,SEHA01,Rent of primary residence,Rent of primary residence,SEHA,3,6.467,8.456,2002,Shelter,Rent of primary residence,Housing,200212,2003
4,SEHB01,"Housing at school, excluding board","Housing at school, excluding board",SEHB01,4,0.249,0.183,2002,Shelter,Lodging away from home,Housing,200212,2003
4,SEHB02,Other lodging away from home including hotels and motels,Other lodging away from home including hotels and motels,SEHB02,4,2.405,1.317,2002,Shelter,Lodging away from home,Housing,200212,2003
4,SEHC01,Owners' equivalent rent of primary residence,Owners' equivalent rent of primary residence,SEHC01,4,22.243,19.144,2002,Shelter,Owners' equivalent rent of residences,Housing,200212,2003
4,SEHC09,Unsampled owners' equivalent rent of secondary residences,Unsampled owners' equivalent rent of secondary residences,SEHC,4,0,0,2002,Shelter,Owners' equivalent rent of residences,Housing,200212,2003
3,SEHD01,Tenants' and household insurance,Tenants' and household insurance,SEHD,3,0.365,0.323,2002,Shelter,Tenants' and household insurance,Housing,200212,2003
5,SEHE01,Fuel oil,Fuel oil,SEHE01,5,0.136,0.117,2002,Fuels and utilities,Household energy,Housing,200212,2003
5,SEHE02,"Propane, kerosene, and firewood","Propane, kerosene, and firewood",SEHE02,5,0.07,0.075,2002,Fuels and utilities,Household energy,Housing,200212,2003
5,SEHF01,Electricity,Electricity,SEHF01,5,2.415,2.647,2002,Fuels and utilities,Household energy,Housing,200212,2003
5,SEHF02,Utility (piped) gas service,Utility (piped) gas service,SEHF02,5,0.984,1.063,2002,Fuels and utilities,Household energy,Housing,200212,2003
4,SEHG01,Water and sewerage maintenance,Water and sewerage maintenance,SEHG01,4,0.64,0.667,2002,Fuels and utilities,Water and sewer and trash collection services,Housing,200212,2003
4,SEHG02,Garbage and trash collection,Garbage and trash collection,SEHG02,4,0.224,0.213,2002,Fuels and utilities,Water and sewer and trash collection services,Housing,200212,2003
4,SEHH01,Floor coverings,Floor coverings,SEHH01,4,0.041,0.041,2002,Household furnishings and operations,Window and floor coverings and other linens,Housing,200212,2003
4,SEHH02,Window coverings,Window coverings,SEHH02,4,0.086,0.058,2002,Household furnishings and operations,Window and floor coverings and other linens,Housing,200212,2003
4,SEHH03,Other linens,Other linens,SEHH03,4,0.14,0.136,2002,Household furnishings and operations,Window and floor coverings and other linens,Housing,200212,2003
4,SEHJ01,Bedroom furniture,Bedroom furniture,SEHJ01,4,0.294,0.272,2002,Household furnishings and operations,Furniture and bedding,Housing,200212,2003
4,SEHJ02,"Living room, kitchen, and dining room furniture","Living room, kitchen, and dining room furniture",SEHJ02,4,0.537,0.481,2002,Household furnishings and operations,Furniture and bedding,Housing,200212,2003
4,SEHJ03,Other furniture,Other furniture,SEHJ03,4,0.176,0.15,2002,Household furnishings and operations,Furniture and bedding,Housing,200212,2003
4,SEHJ09,Unsampled furniture,Unsampled furniture,SEHJ,4,0.009,0.02,2002,Household furnishings and operations,Furniture and bedding,Housing,200212,2003
4,SEHK01,Major appliances,Major appliances,SEHK01,4,0.19,0.214,2002,Household furnishings and operations,Appliances,Housing,200212,2003
4,SEHK02,Other appliances,Other appliances,SEHK02,4,0.142,0.163,2002,Household furnishings and operations,Appliances,Housing,200212,2003
4,SEHK09,Unsampled appliances,Unsampled appliances,SEHK,4,0.012,0.014,2002,Household furnishings and operations,Appliances,Housing,200212,2003
4,SEHL01,"Clocks, lamps, and decorator items","Clocks, lamps, and decorator items",SEHL01,4,0.417,0.273,2002,Household furnishings and operations,Other household equipment and furnishings,Housing,200212,2003
4,SEHL02,Indoor plants and flowers,Indoor plants and flowers,SEHL02,4,0.161,0.12,2002,Household furnishings and operations,Other household equipment and furnishings,Housing,200212,2003
4,SEHL03,Dishes and flatware,Dishes and flatware,SEHL03,4,0.086,0.059,2002,Household furnishings and operations,Other household equipment and furnishings,Housing,200212,2003
